CustomerID,Age,Gender,City,ProductCategory,PurchaseAmount,PaymentMethod,PurchaseDate,Quantity
c00a9fb0-b533-4dcf-9f35-15ceee00b744,32,Male,Bengaluru,Home Appliances,7518.97,Debit Card,2025-11-06,3
0445d877-aa07-4e5e-a33a-63efb2ab3cae,45,Male,Bengaluru,Electronics,13679.08,Debit Card,2025-04-27,4
c05b4d36-c222-4b7f-81fb-bb838530fa19,48,Male,Pune,Sports,21665.68,Debit Card,2025-06-27,1
bf537a69-e2da-4039-bdbf-9909c3764913,44,Female,Chennai,Furniture,41250.98,Cash,2025-10-05,6
418f4536-31db-40d7-9acc-211abea50e83,50,Female,Pune,Groceries,46200.5,Cash,2024-12-20,8
e86534bd-7037-4e1c-a6eb-b19babfb21b1,20,Female,Pune,Beauty,18159.47,Net Banking,2024-09-17,7
e67fbed8-3abc-461d-9bbf-f95467d12b56,43,Female,Pune,Books,934.93,Cash,2025-11-04,7
839b5a12-c215-461d-84a1-5322c9fd2b71,19,Female,Surat,Clothing,14131.75,UPI,2023-12-23,4
19fadd75-418c-4286-a518-8ff215a26e56,30,Other,Bengaluru,Furniture,11124.04,UPI,2024-08-18,7
6793cb69-c6df-41c4-a476-7f2bbfaf24ad,53,Other,Hyderabad,Beauty,31506.12,Cash,2025-09-29,6
c9a592f9-e5a3-491e-a617-a152ae4b6ac2,43,Other,Pune,Clothing,38038.34,Credit Card,2025-04-09,1
d781853e-c8d1-4186-a0b1-4823d3b14321,33,Male,Mumbai,Toys,35215.05,UPI,2024-04-14,8
f80e0c0d-9269-4c9b-905d-529d6b80cd38,63,Other,Delhi,Automobile,13462.29,Cash,2024-05-18,5
3ded0feb-ba40-4d93-a49c-66af2e862941,55,Other,Surat,Groceries,21957.58,UPI,2025-09-13,1
24178f72-6bff-4810-8917-7b302c2479d8,31,Male,Chennai,Beauty,31514.67,UPI,2024-10-02,3
8f24f43d-8a8f-42f6-b077-338e050f2ab0,41,Male,Kolkata,Books,24392.84,Cash,2025-03-07,4
2f66b34d-7b28-442c-8ef3-e481197a92ab,59,Male,Bengaluru,Groceries,7579.28,Credit Card,2025-04-05,5
65804335-db85-4486-93b9-60219dca68c1,34,Male,Surat,Books,32440.44,Cash,2025-09-17,8
dc72397d-9e31-422c-92e9-0461eaa920a0,20,Male,Delhi,Electronics,6616.83,Net Banking,2024-02-03,8
e61ca651-151e-43cd-88c6-e5b5cb65a2de,55,Other,Pune,Books,1613.63,UPI,2024-10-20,5
16cec61c-b24b-4438-8e3d-cbe5416d8506,44,Male,Mumbai,Toys,17976.39,Net Banking,2024-11-29,7
4f86b51a-701a-4a17-957a-716acd915c07,49,Other,Delhi,Beauty,30186.96,Credit Card,2025-10-22,8
ff373763-d576-4bd4-a6c7-07d8add9aeb6,35,Female,Kolkata,Beauty,3871.32,Debit Card,2023-11-22,2
45afe1a7-214c-4a59-b06a-1c31333bfca3,33,Male,Pune,Sports,41144.74,UPI,2024-08-30,4
d465b3b6-605a-4a9c-835c-0eaffe2a5118,44,Female,Surat,Home Appliances,22867.89,Debit Card,2024-11-27,1
18ead61d-e54e-4c70-950b-ba2f37d65101,19,Female,Bengaluru,Electronics,22824.67,Cash,2024-11-26,1
aeb14189-bf06-4423-a938-e61b559bd916,28,Male,Surat,Home Appliances,10232.86,Cash,2024-11-16,2
eb2c673d-0a09-4f43-ad7d-dbd1f02dee62,38,Male,Delhi,Home Appliances,40029.53,UPI,2024-12-04,1
9a62be53-b2d6-4870-8358-6fde9e7582b1,25,Male,Kolkata,Clothing,5473.02,Cash,2025-04-11,9
bf9cec9a-69ea-4b2d-89f4-93b0cfa30b84,30,Female,Pune,Automobile,15863.24,Credit Card,2024-02-26,5
49a1d637-d17a-47e8-80f1-0921efcc855f,40,Female,Chennai,Toys,14679.67,UPI,2025-11-03,3
2e9ac5e6-1794-44bc-a4d5-837b6ce6cf4a,23,Other,Delhi,Clothing,16468.33,Credit Card,2024-10-08,1
ce3dd1cb-121a-44fe-91c6-1e2bf6fa1f3e,27,Female,Surat,Books,11619.72,UPI,2025-02-04,2
e5048279-ba69-4939-a495-3e416fbeed25,45,Other,Mumbai,Clothing,27454.42,Debit Card,2024-08-29,9
13ff52a6-9b15-41a1-8d2b-12d7418e26ee,20,Other,Kolkata,Furniture,2681.7,Credit Card,2025-06-22,3
ee1377c5-682d-4440-8a59-be04ce13f719,52,Female,Surat,Automobile,10043.07,Credit Card,2025-08-24,5
bb6570a1-d412-4cf1-961d-06507d57a3b1,43,Other,Surat,Sports,47014.63,Credit Card,2024-10-11,8
08ec742d-cc5a-4762-9590-327b1f76074c,33,Other,Chennai,Furniture,9805.12,Debit Card,2025-09-15,6
96d345ba-e083-4c64-8088-5c8404495f9d,20,Female,Surat,Groceries,40687.5,UPI,2024-07-08,8
01748214-7eb7-45ff-858f-76dd72a4e384,55,Female,Surat,Clothing,27851.45,Credit Card,2024-05-27,3
7d53a86f-5150-48ad-a50e-68ab5037e9ca,44,Other,Delhi,Electronics,6162.93,UPI,2025-08-23,6
ff8092f1-4638-4afd-98a0-08a11360405a,46,Male,Hyderabad,Toys,30715.46,Credit Card,2024-12-20,7
05629040-daf1-4a3a-96d0-5ee900ae93f9,55,Other,Hyderabad,Beauty,28537.08,UPI,2024-01-20,3
89ba7f80-625e-4e6e-b809-fcf9fe481efb,59,Female,Chennai,Groceries,29251.63,Net Banking,2025-08-21,6
d4d168fe-a67b-4b68-ab2d-03cca3b579e7,30,Female,Hyderabad,Furniture,21286.59,Net Banking,2025-06-10,8
079507b4-62e0-4355-adcf-2b8509b5cd2b,34,Female,Mumbai,Groceries,45683.13,Credit Card,2025-10-21,4
19a59b08-3490-42b8-999f-3c09f9448b37,26,Female,Kolkata,Sports,858.46,Debit Card,2025-10-04,1
7a7a1f72-a71e-4511-b087-d5f00936a197,56,Other,Kolkata,Furniture,12833.71,Cash,2025-07-15,4
955eecb9-c3d6-4b5a-af0c-88b209f408ae,44,Other,Surat,Groceries,40666.86,Debit Card,2024-08-25,3
12ad4ba8-e3a7-46cb-a745-cc1002f267fb,49,Male,Pune,Beauty,988.81,Net Banking,2024-10-16,1
2d766858-6d65-4a0a-8440-7149bf4333f9,34,Female,Delhi,Clothing,26420.04,Credit Card,2024-04-08,6
2f572f45-139c-482f-bfa2-d54b67f8eafb,35,Male,Kolkata,Automobile,14830.21,Credit Card,2025-01-19,5
358308f5-7004-486d-bcb6-dd2bd0711131,20,Other,Bengaluru,Groceries,9046.4,Debit Card,2025-06-07,3
2775fc07-42f0-4315-b626-1c59bb482049,42,Other,Kolkata,Books,34698.3,Credit Card,2024-09-13,5
935f44e8-9519-48ca-8c85-cb30b9740978,39,Female,Surat,Automobile,32989.23,Cash,2024-12-18,9
3acf1727-dba5-47f8-af81-1821fa013112,45,Female,Delhi,Clothing,8264.82,Debit Card,2024-05-08,7
2b3b7eb7-2379-4e9c-802d-4a340e73cc44,57,Other,Mumbai,Home Appliances,43715.55,Net Banking,2024-01-26,2
b884217b-cf8d-42e9-904a-b5c81f2d2ce9,64,Female,Kolkata,Automobile,7254.69,Credit Card,2025-03-23,2
59ea571b-3785-42ed-bac3-3777543d079b,34,Male,Delhi,Clothing,45019.81,Credit Card,2025-04-25,4
d32e2c62-9221-4934-b0ff-477d4d397cf0,57,Other,Mumbai,Home Appliances,38170.26,Credit Card,2024-03-15,7
550e8ae2-aea7-4320-8adc-b5502f696786,53,Male,Chennai,Home Appliances,11943.91,Debit Card,2024-12-05,4
e88ba071-672b-41f4-9ee8-4acdeeea8638,19,Other,Delhi,Sports,41731.78,UPI,2024-08-24,4
5d5f60d5-b71b-4c51-9742-5b580c2d2d5a,61,Other,Surat,Sports,12700.19,Cash,2024-09-05,3
5d7000b6-6450-4d24-8013-ebd540632d34,58,Female,Hyderabad,Electronics,27953.41,Debit Card,2025-01-05,9
0c1c5ab3-2b03-4681-8e3c-d372effc90b3,43,Female,Surat,Furniture,1276.17,UPI,2024-02-18,5
9f2337e7-2e70-4bc7-8910-3133e5c4dbcd,46,Other,Pune,Sports,15683.56,Cash,2025-06-12,6
32642d3a-b46f-48d0-ae50-41e0f2cd7ddd,61,Other,Mumbai,Books,47835.97,UPI,2024-06-14,2
61f75425-9ce0-4ae7-aa84-dfd40c803f89,29,Other,Delhi,Books,18040.62,UPI,2023-11-17,6
a76eee08-9b13-4461-a1a3-a0850bca8250,31,Other,Delhi,Automobile,18688.04,Cash,2025-06-14,1
fc15864f-0c61-4427-8396-6e68b7447e0f,30,Female,Chennai,Furniture,18554.89,Credit Card,2023-11-23,5
c3e80472-90e1-4f9f-867f-3c1f91f0194e,64,Female,Hyderabad,Beauty,36380.54,Debit Card,2025-02-15,5
4d052955-7983-4ae6-a27c-6f7369618cc3,38,Female,Mumbai,Automobile,457.23,UPI,2025-10-28,5
3bc9792c-a584-41b7-964d-85f7a662c351,37,Male,Delhi,Furniture,34206.17,Debit Card,2025-06-23,1
9b11d6c0-b915-4091-901b-0b85c2cf34ef,63,Female,Chennai,Clothing,12685.55,Cash,2025-10-30,8
20d7b886-a674-41ad-b69e-f77a922d3ab8,30,Other,Mumbai,Beauty,5583.77,Net Banking,2024-05-23,4
75b3f9a2-0493-4b42-87e6-4fbd7c3b70de,59,Other,Surat,Groceries,46624.6,Net Banking,2024-02-28,9
ddb9ae1e-4d91-45bd-83b3-7dfae474f9bb,53,Male,Chennai,Home Appliances,7021.93,Credit Card,2025-01-21,8
92b3d56c-37fe-46e5-b89a-b761669a7e7c,52,Male,Chennai,Toys,27415.49,UPI,2025-05-23,6
d472d545-c95c-4d72-9c89-c43b43617683,31,Other,Mumbai,Furniture,46695.83,Credit Card,2023-11-15,7
a5542910-d96c-4f13-bfa8-cb4c02661fea,49,Other,Surat,Electronics,28945.61,Net Banking,2024-09-11,2
d0df93a3-dc5c-41b5-870f-82adf04d927d,55,Other,Pune,Clothing,27290.33,Debit Card,2024-05-03,9
8b2cb426-cbed-429f-a6eb-c7b4798a5646,52,Male,Kolkata,Home Appliances,37375.91,Net Banking,2025-02-20,5
daa0777c-6bd9-4e56-a1f6-5f022fe5d0c3,21,Male,Pune,Furniture,11106.75,Cash,2025-02-28,3
79df4a3c-0c01-45a1-9d61-73e56082560a,36,Other,Surat,Groceries,31728.53,UPI,2024-05-21,6
bb71c49d-0201-4fa0-9ddc-c9bbeb9b5e8e,44,Female,Pune,Clothing,39079.97,Cash,2024-04-30,2
3df65908-b861-4f64-931f-c39d4a1461f5,40,Female,Chennai,Furniture,16291.4,Debit Card,2025-04-16,2
b9bc4796-c478-483a-8ffe-0a6ddb31bce2,36,Other,Bengaluru,Toys,20701.16,UPI,2024-10-21,1
29de5d66-47cd-46de-bc32-b4d5e66cbf1b,21,Male,Kolkata,Clothing,49413.87,Cash,2025-07-13,7
5e9b925f-7fb6-4b14-afea-844495c1354d,37,Other,Chennai,Automobile,46349.39,Cash,2024-09-15,9
e6abe6df-920e-4850-9a0c-f98d59eaef37,47,Male,Kolkata,Automobile,34030.2,Cash,2025-07-14,4
5c664e43-c371-42bf-9e69-6658fe086ccd,60,Female,Pune,Clothing,45896.66,Credit Card,2025-01-18,9
cacd2f76-4362-4cb2-9d3f-29a21802d528,39,Female,Pune,Groceries,5517.79,UPI,2025-03-21,4
ae8c001d-c7cd-417f-977a-7ea9a16aceef,25,Other,Chennai,Automobile,31659.02,Cash,2024-01-05,8
688af834-0fbb-4fc5-8eae-b6ff67c70665,44,Female,Surat,Sports,40937.12,Cash,2024-01-22,4
02d4fced-4fee-4cd5-a996-0e72007d4d5d,56,Male,Pune,Automobile,46050.27,Cash,2024-09-24,1
b9ff26c9-e13e-4a1e-9109-d28fa3fe15e1,57,Male,Surat,Electronics,37164.1,UPI,2024-08-07,3
9c63bf07-b089-4367-80df-62bc28d63163,22,Male,Mumbai,Furniture,7268.53,Cash,2024-08-23,4
73e74665-62dd-44e8-a8f0-9451a8ef2c5f,46,Other,Chennai,Beauty,10804.83,Debit Card,2024-05-29,4
b1096261-b3c4-4c82-b59f-436b08703df0,49,Male,Pune,Sports,17165.41,Debit Card,2024-09-19,8
471f8ec7-5729-454a-a0d7-3cd3f21c59e8,45,Male,Delhi,Groceries,11278.94,Debit Card,2025-04-10,9
3ede7399-e010-4667-b55b-bda35d3c3e4c,60,Other,Hyderabad,Electronics,43544.84,Net Banking,2024-03-17,2
e42dde20-c096-4f3c-a7ed-253dce1056a4,41,Other,Chennai,Groceries,5824.01,UPI,2024-06-23,5
cf671d68-d042-42ca-b709-d3fc3615ead5,40,Male,Mumbai,Clothing,10591.05,Debit Card,2025-03-12,4
a60ddbfa-c526-4109-9bdd-3596cd4f1c9b,55,Female,Chennai,Beauty,3459.06,Cash,2025-08-02,6
1bbe19e8-ed42-4c85-8a42-0769262edf30,46,Female,Surat,Furniture,8784.4,Cash,2024-05-19,6
6d6cb04f-9222-4eeb-a774-5c8e9d35bc25,49,Other,Pune,Clothing,10778.65,Credit Card,2024-02-21,1
7f745ca4-edb3-4671-96d0-a0ac5cb44187,51,Other,Hyderabad,Sports,11361.87,UPI,2025-01-23,9
1cb3780e-64bf-4339-a6ba-0da81a267db6,52,Female,Bengaluru,Books,9603.85,Cash,2024-10-28,6
5fbcda8c-37d3-4738-b9f8-08cb84675abc,41,Male,Kolkata,Clothing,49210.42,Net Banking,2025-10-19,7
4c2722e2-0fa3-4c62-b08e-67de0425c92d,33,Female,Delhi,Toys,31655.9,UPI,2024-05-18,7
9a427701-1b38-4b6f-8396-584675b1fd6c,52,Male,Mumbai,Toys,25766.14,Net Banking,2024-04-25,2
a92a2c8f-fbb6-4d4b-905b-c3e882215264,42,Other,Bengaluru,Books,5215.31,Credit Card,2024-08-06,5
3402c77e-d1d0-4b95-b50e-e48bcb2bc23a,25,Other,Surat,Home Appliances,28681.62,Credit Card,2024-11-15,3
d7e0b27f-c2b7-45d0-941b-4aab0e77ed5e,51,Male,Mumbai,Electronics,13126.44,Debit Card,2023-12-15,5
4a5b0b26-43a1-4e8a-a539-271d4290fb7a,18,Male,Hyderabad,Furniture,24016.9,Credit Card,2024-10-21,4
66dbf676-3d58-4921-97d7-1ca77085cbf5,38,Female,Kolkata,Home Appliances,36247.28,Credit Card,2025-04-19,2
5ce37fb9-d370-401f-bd94-fc3cef5569ab,49,Female,Surat,Furniture,12515.18,Net Banking,2024-01-01,5
2339249e-3789-446e-8bbf-59a4dbc15636,56,Female,Bengaluru,Electronics,49995.27,Net Banking,2025-08-22,6
5d58d9ef-cd28-4d6a-85e7-b49671622b7b,50,Other,Surat,Home Appliances,7290.9,Debit Card,2024-01-25,3
5e5fc10c-838d-4af5-8761-f9cac818ead0,43,Female,Kolkata,Beauty,37686.99,Net Banking,2024-06-19,3
249e778a-90eb-41f0-84f8-fd6590384d7c,38,Other,Chennai,Groceries,24971.98,Debit Card,2023-12-15,6
bc11daad-305c-433b-9578-868eac2f0e6d,20,Male,Mumbai,Books,30478.61,Credit Card,2024-08-16,8
81c0981f-1003-4372-a874-a8d01603b5fb,19,Other,Mumbai,Books,30580.12,Cash,2025-05-05,2
f95c8749-ac26-4203-bc3e-36b5e52f5111,51,Male,Hyderabad,Books,46744.26,Net Banking,2025-02-23,6
4d58db7e-0e75-4ca2-abe3-7b0f72939896,38,Male,Pune,Beauty,18683.04,Cash,2025-04-13,5
4ae44eee-cee0-46f1-b648-ec8d106f7090,29,Female,Bengaluru,Furniture,33094.37,Debit Card,2025-03-15,2
907093f8-b313-4bd8-b874-17f92abe51b3,25,Other,Hyderabad,Books,6861.27,Net Banking,2025-10-11,4
a48f5bf4-c283-456f-9357-8a7b9b11b578,36,Other,Hyderabad,Toys,1785.08,Credit Card,2025-05-26,7
d4eba101-3116-4318-87b2-dcecab28290f,45,Female,Hyderabad,Sports,2106.9,Debit Card,2025-11-01,8
2c426d8f-0958-40d0-ab51-7160433ea1a2,62,Male,Surat,Electronics,7637.48,UPI,2024-06-05,4
a3631034-4d3d-4ea8-9edc-45af7b296265,23,Female,Mumbai,Electronics,27008.26,Debit Card,2025-01-06,7
2208bfbd-3e16-44d3-bfd3-0e0ab7587db9,47,Female,Bengaluru,Automobile,9610.59,Cash,2025-09-04,9
e30651d8-131d-4cd4-9ef0-fb74d45fc727,54,Other,Pune,Sports,25300.03,Cash,2024-10-17,8
d5d0b24f-6226-4c4f-89eb-130abcd782a9,51,Male,Delhi,Beauty,25567.44,Cash,2025-01-19,3
3c306bbf-4a09-4ade-a212-6ac672ae19c8,64,Other,Pune,Beauty,47750.2,Credit Card,2024-04-02,3
4f11055e-f0b1-4042-a23d-efef3bf68caf,63,Male,Kolkata,Groceries,1789.48,Net Banking,2025-07-16,9
50afc8f6-4404-414a-a1f8-9b545f4da8e9,19,Female,Delhi,Groceries,32933.39,UPI,2024-07-05,9
80804f32-9e64-4c42-806a-08442a6a8b47,20,Male,Hyderabad,Sports,16546.87,UPI,2023-12-06,8
a3277a6d-f42d-4906-b5f5-baac5a9f6be6,25,Male,Delhi,Sports,46994.72,Cash,2025-06-07,7
d65a2fd7-7f70-4b09-bf83-77a21295ba77,25,Female,Delhi,Beauty,20710.71,UPI,2025-03-14,6
9cb9f98b-df9b-4ef7-828d-23397dd7518b,38,Male,Bengaluru,Books,1524.79,Debit Card,2024-02-25,8
53c17984-6947-43db-8176-b6a497e2638f,57,Female,Chennai,Electronics,17130.75,Debit Card,2024-11-14,3
9387fc19-501d-4b92-b428-9d03c63ac39c,20,Other,Surat,Automobile,11521.38,UPI,2025-07-10,3
57a9b884-c8b4-4d1c-99ce-561bf075890b,60,Male,Delhi,Sports,21566.28,Cash,2025-01-26,5
4391e76a-5fba-4fdb-b646-d433f1d4c1c7,60,Male,Pune,Books,30285.34,UPI,2023-11-18,3
88a0f510-53e0-4ba5-a930-f40afccc0d53,61,Male,Kolkata,Toys,7454.81,UPI,2025-08-06,4
06497115-db1f-4092-a2b9-6b9344d9543e,41,Other,Bengaluru,Electronics,29952.84,Debit Card,2025-06-13,1
8d7e0468-face-4136-aff8-6f729bef1a7f,64,Female,Pune,Electronics,12004.51,Cash,2025-10-03,1
f5e4f71f-663c-42c8-b5e0-bdbc7b8e5546,51,Female,Delhi,Books,11722.91,Net Banking,2025-06-21,5
e267cc5c-5ee6-48b7-8d81-9faa493a3271,49,Other,Pune,Sports,41074.45,Debit Card,2024-05-29,6
fb09b20d-3edc-4135-8a8f-c0797e7f6127,58,Other,Pune,Home Appliances,22777.94,Cash,2025-06-05,9
687469d9-866c-4dab-8742-04190af9d62c,36,Male,Bengaluru,Toys,3214.62,Credit Card,2025-05-29,5
717c7d0e-3428-41c2-984b-45fa6c6073fb,32,Male,Mumbai,Sports,32835.36,UPI,2024-10-25,2
9a4ec8d5-4045-4091-a096-a48eb0ae8ad5,55,Female,Pune,Home Appliances,41391.17,Debit Card,2024-12-02,8
594e7f2d-0b3e-4fae-9bc5-9db0029db6e5,49,Other,Pune,Furniture,31747.22,UPI,2025-10-20,9
1807140c-7db1-4de5-a527-9d6a0cf54347,22,Female,Chennai,Clothing,4628.76,Net Banking,2025-09-12,4
c0e09039-5ccc-436a-8948-725316824dce,48,Female,Hyderabad,Automobile,27640.65,Debit Card,2025-07-26,8
75af60a1-d08f-4d3e-a5fe-a8b3d144f974,21,Female,Hyderabad,Sports,39305.83,Cash,2025-09-22,3
1eda78c8-af92-4a5f-a0f7-82562997ae1d,62,Female,Mumbai,Clothing,2759.66,UPI,2025-01-12,9
785de9ca-19ec-4a1d-bddc-f42a8c3f2782,59,Male,Chennai,Beauty,38773.19,UPI,2024-03-18,5
3797fa70-c7d0-492e-8051-be44c00c8dbf,44,Other,Surat,Clothing,42945.73,Net Banking,2024-10-01,1
66ad3312-d320-40d4-a052-6fc0741a19e6,35,Female,Delhi,Electronics,42319.2,Debit Card,2025-11-04,2
cd01a8ed-21aa-411d-9122-86f25fea2cfd,18,Other,Kolkata,Automobile,27210.26,Debit Card,2025-02-08,4
d2bfe2c6-ff1e-4cc4-a23a-9f9629d00ee9,60,Other,Surat,Beauty,28498.45,UPI,2024-01-23,8
cbec4834-0e3b-44a0-8d60-a17c36bc9aba,41,Male,Bengaluru,Clothing,14187.86,Net Banking,2025-09-20,8
c503d885-efe4-4e9c-8768-c7efd281e1c7,34,Male,Bengaluru,Electronics,44474.05,Debit Card,2024-04-26,2
ff503572-8d7e-43b5-b197-2e548fdd6ce8,33,Female,Surat,Electronics,49457.14,UPI,2023-12-19,6
6072a055-5a40-4fa7-910c-4cbbf4100129,64,Male,Pune,Beauty,25458.92,Credit Card,2025-10-20,4
35470198-9de4-493b-853f-cbe048157e3e,54,Other,Delhi,Furniture,502.95,UPI,2024-03-02,8
1d51c4bf-6bc0-44c6-ba88-0802ea629c94,46,Other,Mumbai,Groceries,5563.95,Net Banking,2024-04-08,8
486ee5b5-b281-4095-8b1e-3244621786d2,33,Other,Pune,Electronics,20633.41,Net Banking,2025-10-07,6
0a22572f-1c5b-4d15-a5dc-a736d1e4e123,56,Female,Surat,Automobile,38450.21,Cash,2024-04-11,4
924e1df4-4760-421b-939f-8663390b89ce,30,Male,Pune,Electronics,34316.12,Cash,2024-09-01,9
90401c1a-b724-4d22-8b5c-7bae7f397f30,41,Male,Delhi,Furniture,12697.91,UPI,2025-09-21,7
43a9ce0a-e80d-4c6a-a026-ce1cf93814e1,54,Female,Kolkata,Home Appliances,8465.94,Net Banking,2024-09-05,3
d29b539e-9401-41d2-abe0-02543c05882c,53,Other,Pune,Automobile,25507.11,Debit Card,2024-08-22,5
05b2a76f-5f7e-4c1a-befd-1435ef9ada08,33,Male,Mumbai,Clothing,13116.78,Debit Card,2025-04-05,9
10d393b2-9399-45f6-80dd-bffcb8470019,59,Other,Kolkata,Furniture,34564.01,Net Banking,2024-08-06,1
62a8bcee-5071-4c62-9d4d-077be71ef02a,52,Other,Pune,Toys,14545.54,Net Banking,2025-03-29,3
57dc6e64-1d09-4302-a47a-daa06f99b9fe,58,Other,Bengaluru,Sports,20516.45,Net Banking,2025-07-10,9
8d406151-6bb8-4c2e-9bd3-8e3b089e28a1,33,Other,Pune,Furniture,13924.81,UPI,2025-10-09,8
9f8b7c18-03c4-490a-9f1a-3aa8cbdde5f6,33,Male,Bengaluru,Clothing,12809.88,UPI,2025-05-14,3
b61772a4-02b7-40a8-abb9-02d6d9f3ac09,55,Male,Bengaluru,Home Appliances,46239.8,Net Banking,2025-03-05,7
d495e846-4981-46ff-adb2-7799d08bec01,45,Male,Mumbai,Books,26652.47,Cash,2025-04-15,2
b2ed7f01-e774-47af-aede-7013d2e9f590,43,Male,Pune,Clothing,10116.69,Cash,2024-08-31,8
05541327-4f9f-4e6b-b51e-c7717dd6069a,62,Female,Bengaluru,Furniture,25709.98,UPI,2025-07-17,2
02be2af9-ed60-4f61-9b00-581d05a94659,39,Female,Kolkata,Toys,13611.78,UPI,2025-08-11,8
8295418a-9503-4fc5-8044-7453b7d5b34a,63,Female,Bengaluru,Books,6300.08,Net Banking,2024-06-15,3
99d74ae9-1227-4394-ac87-bc4bc0f6306e,56,Male,Mumbai,Clothing,22192.18,Credit Card,2025-02-01,2
40b1a7b6-403d-4dc3-8ec6-edfae9b33416,34,Female,Hyderabad,Groceries,27681.84,Credit Card,2024-10-06,7
1632e7e1-52a3-4cff-8cad-1d5f3cdbc3c8,49,Male,Delhi,Electronics,25151.63,Cash,2024-05-27,2
7b59aebf-d6b3-477f-af75-0c64daff7b7d,28,Male,Bengaluru,Toys,7329.46,Debit Card,2024-11-05,1
adc5450a-59bd-43c9-8798-097bfa5e35dc,50,Female,Mumbai,Sports,12100.32,Debit Card,2024-06-20,4
7c353057-e51b-4e59-8833-60345af20690,24,Female,Mumbai,Automobile,43598.45,Cash,2024-02-09,5
dee65c2e-bca7-44f5-a484-19d8a94d0dde,30,Other,Chennai,Clothing,17178.13,Credit Card,2025-01-03,6
22cacc0a-ffa5-4c29-b50f-25ae2140bc97,55,Female,Kolkata,Sports,14612.56,Credit Card,2024-03-05,2
600f543c-d307-49dd-9bfe-8816dd33fab3,58,Male,Surat,Groceries,34264.24,UPI,2025-06-14,6
d2f69aea-cc4f-4f7e-91f1-dc142068f9cd,25,Male,Hyderabad,Sports,21370.51,Net Banking,2025-06-21,7
480e88e5-5a4b-4223-afc3-30f0dc8e0c7d,60,Other,Chennai,Toys,31121.34,Cash,2024-06-13,3
17f758ee-39b9-41e1-9929-73aa4b787f6a,30,Male,Mumbai,Home Appliances,741.05,Cash,2025-09-26,5
73ea8222-3d3c-490d-995c-d59dc00bad29,62,Male,Mumbai,Toys,16954.32,UPI,2025-08-04,4
4b90f6fe-f1d0-49db-80c9-54b1275c6d8e,36,Male,Bengaluru,Books,47481.46,Debit Card,2025-05-23,7
0801b72c-6840-4bd8-af87-36727ea39810,52,Male,Hyderabad,Electronics,43452.95,Debit Card,2024-10-19,7
95730871-96c5-4cc0-9047-71afe8f314e0,39,Male,Delhi,Books,7086.05,Debit Card,2024-08-30,9
5e361e4b-008d-4f2a-acf6-d8af87dd85ca,50,Female,Chennai,Groceries,24449.49,Debit Card,2024-02-20,8
7c9e4c05-caf8-4f99-afba-2a7129cdfd5e,33,Other,Chennai,Beauty,28009.16,Net Banking,2025-10-11,2
61a27e12-dd55-4352-9d20-142f82ad800d,31,Other,Surat,Toys,29385.84,Debit Card,2024-07-16,2
1dd82832-671e-4340-a828-02ecc01b4a04,42,Male,Bengaluru,Books,17340.3,Cash,2024-03-10,6
75aa7604-c418-4548-a477-ee1b06e86cf0,44,Female,Pune,Groceries,30563.06,Cash,2025-08-23,2
930df8ef-5682-4a9c-9ed7-1fa0047bcb57,62,Female,Mumbai,Sports,39232.94,Debit Card,2025-11-11,5
0ceb5631-5924-45d0-bafa-91f89efa635d,64,Female,Bengaluru,Clothing,2233.37,UPI,2024-05-28,6
4fdd1528-1809-43ff-b54f-a9b318257ce8,44,Other,Kolkata,Home Appliances,29566.37,Debit Card,2023-11-25,3
4bc952c4-6681-4898-8cf2-e75d9c7623e1,42,Other,Kolkata,Automobile,2773.47,Net Banking,2024-12-22,6
d2f0809a-cd7b-453b-8152-640822b164c0,52,Other,Surat,Automobile,46402.18,Debit Card,2024-01-15,9
6164667e-f5da-484c-8ce1-99ea357459b2,60,Other,Hyderabad,Automobile,22887.83,Cash,2025-10-18,2
1b94a146-9e78-49bd-9095-b64056524ade,27,Other,Pune,Clothing,43670.58,Credit Card,2024-03-07,6
e43c6fbb-dacf-43b7-b1ba-11454b6436fe,60,Female,Surat,Home Appliances,2586.73,Credit Card,2025-10-14,7
b2128b0c-c824-4c75-8215-9c899afd26dd,25,Male,Delhi,Automobile,26047.8,Net Banking,2025-11-08,9
8758cd47-75e2-4c80-ac50-8a03cfcebe2a,20,Female,Hyderabad,Sports,4012.51,Credit Card,2023-11-25,7
2d050b7a-4ec9-4b6a-b911-dc626222f6d3,59,Female,Mumbai,Beauty,16105.79,Cash,2025-07-11,2
dc5bfc5d-3096-4b96-b735-18ae0339fae8,21,Other,Mumbai,Groceries,28407.61,Cash,2024-04-11,1
3921f751-fb33-409d-885f-a9d4992a155c,45,Other,Delhi,Beauty,18380.97,UPI,2024-06-17,9
eb20b68a-c9c6-46ec-bbbc-14e6375ffbd8,35,Male,Chennai,Sports,3253.74,Debit Card,2024-07-16,4
b12d78b7-8035-4887-bb79-451b6d6febd9,47,Other,Chennai,Toys,28676.82,Debit Card,2023-11-18,5
6bd22aa0-3486-4708-8148-8177a9c17af7,53,Other,Hyderabad,Sports,43381.18,Cash,2025-09-19,2
5dd4e360-d2b8-410b-b0b1-b43133d81516,62,Female,Kolkata,Clothing,6377.17,Cash,2024-03-06,5
6d7c9fcc-359d-44c8-9ecb-bd970d9a264f,51,Male,Bengaluru,Groceries,13503.09,Credit Card,2024-08-06,3
